Symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
SPY,2015-03-31 00:00:00-04:00,173.38840429931852,174.09113649174077,172.63549245078806,172.6940460205078,126768700,0.0,0.0,0.0
SPY,2015-04-01 00:00:00-04:00,172.66055123742456,172.68564744259518,171.08778763281487,172.08331298828125,137303600,0.0,0.0,0.0
SPY,2015-04-02 00:00:00-04:00,172.01638035829617,173.1541217639626,171.83233301582743,172.70237731933594,86900900,0.0,0.0,0.0
SPY,2015-04-06 00:00:00-04:00,171.80719571411393,174.3838451272178,171.67335357760535,173.86517333984375,114368200,0.0,0.0,0.0
SPY,2015-04-07 00:00:00-04:00,173.89027427218582,174.64318577532939,173.37160247069164,173.40505981445312,81236300,0.0,0.0,0.0
SPY,2015-04-08 00:00:00-04:00,173.63094091867862,174.43404483179944,173.23775010690466,173.99066162109375,89351900,0.0,0.0,0.0
SPY,2015-04-09 00:00:00-04:00,173.82341679278872,174.99461577250597,173.32984099170156,174.7603759765625,85548900,0.0,0.0,0.0
SPY,2015-04-10 00:00:00-04:00,175.01130058930542,175.75585103375212,174.8105309733427,175.71401977539062,72722900,0.0,0.0,0.0
SPY,2015-04-13 00:00:00-04:00,175.57179248745888,176.2075969376579,174.86907334628765,174.9192657470703,74436600,0.0,0.0,0.0
SPY,2015-04-14 00:00:00-04:00,174.71849935662834,175.4379535663253,174.09106880509404,175.25390625,75099900,0.0,0.0,0.0
SPY,2015-04-15 00:00:00-04:00,175.72240895398357,176.55060922200465,175.63874642999144,176.04029846191406,99529300,0.0,0.0,0.0
SPY,2015-04-16 00:00:00-04:00,175.70564966892942,176.50039247683563,175.5048672980986,175.99008178710938,68934900,0.0,0.0,0.0
SPY,2015-04-17 00:00:00-04:00,174.79377376931495,175.03637461289986,173.17917930991808,173.96556091308594,191113200,0.0,0.0,0.0
SPY,2015-04-20 00:00:00-04:00,174.89415312241215,175.88967819480203,174.81050338399893,175.5550537109375,92189500,0.0,0.0,0.0
SPY,2015-04-21 00:00:00-04:00,176.24107496990004,176.4000261011071,175.04478006047177,175.345947265625,72559800,0.0,0.0,0.0
SPY,2015-04-22 00:00:00-04:00,175.68891123513282,176.39164313697444,174.7603135311952,176.2075958251953,78264600,0.0,0.0,0.0
SPY,2015-04-23 00:00:00-04:00,175.80608328509288,177.3035584241337,175.68896339419953,176.65103149414062,102585900,0.0,0.0,0.0
SPY,2015-04-24 00:00:00-04:00,177.06931751609736,177.32865350391808,176.60919910297477,177.06094360351562,61327400,0.0,0.0,0.0
SPY,2015-04-27 00:00:00-04:00,177.62976043976505,177.7552414347737,176.1322858187617,176.32470703125,79358100,0.0,0.0,0.0
SPY,2015-04-28 00:00:00-04:00,176.29954805137623,176.93533947485633,175.11997605791944,176.88514709472656,86863500,0.0,0.0,0.0
SPY,2015-04-29 00:00:00-04:00,175.99005415175273,176.75970063808745,175.34590141439642,176.15737915039062,125684900,0.0,0.0,0.0
SPY,2015-04-30 00:00:00-04:00,175.5802068468033,175.9733977636578,173.6895408810492,174.39227294921875,161304900,0.0,0.0,0.0
SPY,2015-05-01 00:00:00-04:00,175.1786291570341,176.3247444702615,175.07824433971248,176.2829132080078,103399700,0.0,0.0,0.0
SPY,2015-05-04 00:00:00-04:00,176.7095344488341,177.3704351021855,176.6007885017197,176.7848358154297,70927200,0.0,0.0,0.0
SPY,2015-05-05 00:00:00-04:00,176.54228342045013,176.9020170275064,174.61815986939052,174.7603759765625,113326200,0.0,0.0,0.0
SPY,2015-05-06 00:00:00-04:00,175.3124591913899,175.62198751091,172.9700492540649,174.04086303710938,135060200,0.0,0.0,0.0
SPY,2015-05-07 00:00:00-04:00,173.94053221241467,175.16193634419716,173.60590758828556,174.7352752685547,88244900,0.0,0.0,0.0
SPY,2015-05-08 00:00:00-04:00,176.41678610550798,177.2366253157055,176.33312357248138,177.0358428955078,155877300,0.0,0.0,0.0
SPY,2015-05-11 00:00:00-04:00,176.99403493224764,177.2617320766728,176.11562934360958,176.19091796875,75708100,0.0,0.0,0.0
SPY,2015-05-12 00:00:00-04:00,175.3542595767689,176.20756854791395,174.52604680197183,175.66378784179688,119727600,0.0,0.0,0.0
SPY,2015-05-13 00:00:00-04:00,176.07376722622473,176.70119785602358,175.46307165411767,175.6973114013672,94667900,0.0,0.0,0.0
SPY,2015-05-14 00:00:00-04:00,176.71791056129345,177.62141208573615,176.44183958728814,177.52938842773438,95934000,0.0,0.0,0.0
SPY,2015-05-15 00:00:00-04:00,177.72174072265625,177.8639567373306,177.23652638518328,177.72174072265625,76510100,0.0,0.0,0.0
SPY,2015-05-18 00:00:00-04:00,177.55450201991877,178.5249183314989,177.48757455617042,178.27395629882812,74549700,0.0,0.0,0.0
SPY,2015-05-19 00:00:00-04:00,178.39109453125707,178.66716556071992,177.93097614881896,178.2154083251953,72114600,0.0,0.0,0.0
SPY,2015-05-20 00:00:00-04:00,178.3157553311177,178.8428010724165,177.77198729953844,178.0898895263672,76857500,0.0,0.0,0.0
SPY,2015-05-21 00:00:00-04:00,177.94767837687144,178.81770980441877,177.78035334859422,178.6085662841797,64764600,0.0,0.0,0.0
SPY,2015-05-22 00:00:00-04:00,178.2237337745043,178.64202080837387,178.11498782597113,178.18191528320312,57433500,0.0,0.0,0.0
SPY,2015-05-26 00:00:00-04:00,177.6883478463367,178.11500884089196,175.84788723318502,176.26617431640625,124308600,0.0,0.0,0.0
SPY,2015-05-27 00:00:00-04:00,176.72628585429885,178.1735555322718,176.31635993309132,177.93931579589844,93214000,0.0,0.0,0.0
SPY,2015-05-28 00:00:00-04:00,177.62976668105858,177.84727133508468,177.0441674085985,177.738525390625,74974600,0.0,0.0,0.0
SPY,2015-05-29 00:00:00-04:00,177.67160325782152,177.71342174880883,176.36654976436023,176.63424682617188,124919600,0.0,0.0,0.0
SPY,2015-06-01 00:00:00-04:00,177.3035163685279,177.63814090167725,176.19923243194117,176.99398803710938,93338800,0.0,0.0,0.0
SPY,2015-06-02 00:00:00-04:00,176.5338966843056,177.5126869965773,175.9064660150204,176.81832885742188,91531000,0.0,0.0,0.0
SPY,2015-06-03 00:00:00-04:00,177.35373166751017,177.91423485370288,176.7932284813175,177.28680419921875,87820900,0.0,0.0,0.0
SPY,2015-06-04 00:00:00-04:00,176.575672951494,177.23656076731612,175.47138919024508,175.78929138183594,151882800,0.0,0.0,0.0
SPY,2015-06-05 00:00:00-04:00,175.638690580495,176.16573623081612,174.82721286321845,175.4881134033203,121704700,0.0,0.0,0.0
SPY,2015-06-08 00:00:00-04:00,175.3793950911492,175.52998506810235,174.33367745853045,174.40896606445312,89063300,0.0,0.0,0.0
SPY,2015-06-09 00:00:00-04:00,174.38389587402344,174.92767678316162,173.74810405399373,174.38389587402344,105034700,0.0,0.0,0.0
SPY,2015-06-10 00:00:00-04:00,175.15353775828063,176.86015629022546,175.0949842016062,176.47532653808594,134551300,0.0,0.0,0.0
SPY,2015-06-11 00:00:00-04:00,176.91864992905525,177.4289605334603,176.6844102514698,177.0441436767578,73876400,0.0,0.0,0.0
SPY,2015-06-12 00:00:00-04:00,176.21599543511033,176.91871472523638,175.41287855703078,175.68894958496094,135382400,0.0,0.0,0.0
SPY,2015-06-15 00:00:00-04:00,174.5428138037758,175.2204367594158,173.8317207368087,174.93600463867188,124384200,0.0,0.0,0.0
SPY,2015-06-16 00:00:00-04:00,174.78542550234178,175.97337199105272,174.60975208486053,175.88970947265625,85308200,0.0,0.0,0.0
SPY,2015-06-17 00:00:00-04:00,176.17416381835938,176.78487219639754,175.14518109093834,176.17416381835938,126708600,0.0,0.0,0.0
SPY,2015-06-18 00:00:00-04:00,176.77649101626054,178.4747356100682,176.20762669119216,178.00625610351562,165867900,0.0,0.0,0.0
SPY,2015-06-19 00:00:00-04:00,177.76247515027615,177.83812998461815,176.8377621954244,177.21604919433594,130478700,1.03,0.0,0.0
SPY,2015-06-22 00:00:00-04:00,178.140733084376,178.7123643979634,177.9137557911813,178.12391662597656,70696000,0.0,0.0,0.0
SPY,2015-06-23 00:00:00-04:00,178.3341305249694,178.58632616720564,177.85497034920343,178.25006103515625,68476800,0.0,0.0,0.0
SPY,2015-06-24 00:00:00-04:00,177.98104570739,178.35933272303095,176.9302413154973,176.95545959472656,92307300,0.0,0.0,0.0
SPY,2015-06-25 00:00:00-04:00,177.45985253571976,177.58594393307538,176.3417951127585,176.41744995117188,97107400,0.0,0.0,0.0
SPY,2015-06-26 00:00:00-04:00,176.77887962524358,177.02267337335255,175.8289613880443,176.3837890625,104174800,0.0,0.0,0.0
SPY,2015-06-29 00:00:00-04:00,174.89584785088476,176.3921919562065,172.6092969608472,172.68495178222656,202621300,0.0,0.0,0.0
SPY,2015-06-30 00:00:00-04:00,174.2317144639447,174.2821638335266,172.56724442928473,173.04641723632812,182925100,0.0,0.0,0.0
SPY,2015-07-01 00:00:00-04:00,174.62683130828665,174.87902686689048,173.64328017421067,174.43348693847656,135979900,0.0,0.0,0.0
SPY,2015-07-02 00:00:00-04:00,174.91268567213737,175.08081179369205,173.85346673466134,174.27378845214844,104373700,0.0,0.0,0.0
SPY,2015-07-06 00:00:00-04:00,172.97920805230243,174.5596090318326,172.77744900446402,173.77781677246094,117975400,0.0,0.0,0.0
SPY,2015-07-07 00:00:00-04:00,173.97958643585173,174.9967578994981,171.58374730199034,174.87066650390625,173820200,0.0,0.0,0.0
SPY,2015-07-08 00:00:00-04:00,173.52559825059106,173.81141391021137,171.70140372579152,171.93678283691406,164020100,0.0,0.0,0.0
SPY,2015-07-09 00:00:00-04:00,174.0468405109423,174.30745079462216,172.13858882703636,172.24786376953125,144113100,0.0,0.0,0.0
SPY,2015-07-10 00:00:00-04:00,174.25691698077756,174.8369628201476,172.2898150424593,174.41664123535156,129456900,0.0,0.0,0.0
SPY,2015-07-13 00:00:00-04:00,175.68606554369072,176.45104127491035,175.64403080902588,176.34176635742188,106069400,0.0,0.0,0.0
SPY,2015-07-14 00:00:00-04:00,176.29972479486236,177.41778199220542,176.2408736031708,177.1067352294922,81709600,0.0,0.0,0.0
SPY,2015-07-15 00:00:00-04:00,177.14880097163154,177.61115746157145,176.5687549049071,177.0479278564453,97914100,0.0,0.0,0.0
SPY,2015-07-16 00:00:00-04:00,178.10709885000293,178.4685821533203,177.86331792741157,178.4685821533203,106683300,0.0,0.0,0.0
SPY,2015-07-17 00:00:00-04:00,178.46020975860398,178.6787852863265,178.04830263734667,178.61993408203125,89030000,0.0,0.0,0.0
SPY,2015-07-20 00:00:00-04:00,178.8468931148329,179.2083636395126,178.39295129801633,178.71238708496094,70446800,0.0,0.0,0.0
SPY,2015-07-21 00:00:00-04:00,178.57790281812285,178.83851309296034,177.70363917181194,178.0062713623047,77965000,0.0,0.0,0.0
SPY,2015-07-22 00:00:00-04:00,177.316882479265,178.02303258945165,177.28326239173163,177.686767578125,88667900,0.0,0.0,0.0
SPY,2015-07-23 00:00:00-04:00,177.8213210153044,177.92219413201033,176.32497659055713,176.6864471435547,90509100,0.0,0.0,0.0
SPY,2015-07-24 00:00:00-04:00,176.78731854297692,176.84615691381399,174.51758381341307,174.8538360595703,117755000,0.0,0.0,0.0
SPY,2015-07-27 00:00:00-04:00,173.96274360797818,174.4755365843354,173.39109943779636,173.83663940429688,132361100,0.0,0.0,0.0
SPY,2015-07-28 00:00:00-04:00,174.67729522621187,176.11480115646938,173.84506642776893,175.97189331054688,123544800,0.0,0.0,0.0
SPY,2015-07-29 00:00:00-04:00,176.09798161842795,177.409383313105,175.95507377500297,177.1824188232422,105791300,0.0,0.0,0.0
SPY,2015-07-30 00:00:00-04:00,176.66965945831205,177.39261345677616,176.04757858566052,177.2244873046875,91304400,0.0,0.0,0.0
SPY,2015-07-31 00:00:00-04:00,177.72885008789532,177.7540683671246,176.66964387866025,176.95545959472656,103266900,0.0,0.0,0.0
SPY,2015-08-03 00:00:00-04:00,176.92183924293758,176.98067761865363,175.4002637108222,176.3585968017578,113965700,0.0,0.0,0.0
SPY,2015-08-04 00:00:00-04:00,176.28289994651044,176.74525633351232,175.52632609665204,176.01390075683594,81820800,0.0,0.0,0.0
SPY,2015-08-05 00:00:00-04:00,176.9133688169266,177.6363225226438,176.30810465273552,176.59393310546875,85786800,0.0,0.0,0.0
SPY,2015-08-06 00:00:00-04:00,176.77887803667926,176.88816577293218,174.55958018599858,175.14804077148438,116030800,0.0,0.0,0.0
SPY,2015-08-07 00:00:00-04:00,174.9883388593581,175.13964851917603,173.90390165519338,174.81179809570312,117858000,0.0,0.0,0.0
SPY,2015-08-10 00:00:00-04:00,175.92984508593076,177.09833886802545,175.92984508593076,177.0142822265625,80270700,0.0,0.0,0.0
SPY,2015-08-11 00:00:00-04:00,175.66926408376776,176.08958581190478,174.65207985770763,175.4170684814453,126081400,0.0,0.0,0.0
SPY,2015-08-12 00:00:00-04:00,174.10561981345506,175.81212454354278,172.6344941615037,175.62718200683594,172123700,0.0,0.0,0.0
SPY,2015-08-13 00:00:00-04:00,175.46751452243637,176.1568483509038,174.8622501750217,175.40867614746094,89383300,0.0,0.0,0.0
SPY,2015-08-14 00:00:00-04:00,175.21527439606157,176.1231706865482,175.07236657633663,176.04751586914062,72786500,0.0,0.0,0.0
SPY,2015-08-17 00:00:00-04:00,175.4506964811447,177.03109741210938,174.98834002772386,177.03109741210938,79072600,0.0,0.0,0.0
SPY,2015-08-18 00:00:00-04:00,176.75367441090657,177.10674309513755,176.2829161652653,176.51829528808594,71692700,0.0,0.0,0.0
SPY,2015-08-19 00:00:00-04:00,175.77010409702893,176.5434943919107,174.3073929679433,175.12281799316406,172946000,0.0,0.0,0.0
SPY,2015-08-20 00:00:00-04:00,173.60130885669662,175.09765346988206,171.407228501623,171.46607971191406,194327900,0.0,0.0,0.0
SPY,2015-08-21 00:00:00-04:00,169.5830088988704,171.44083666946375,166.04390696305836,166.30450439453125,346588500,0.0,0.0,0.0
SPY,2015-08-24 00:00:00-04:00,157.61222193161353,166.01024055545093,153.33333765028786,159.30191040039062,507244300,0.0,0.0,0.0
SPY,2015-08-25 00:00:00-04:00,164.28693221143578,164.30374867091948,157.13306155155368,157.4272918701172,369833100,0.0,0.0,0.0
SPY,2015-08-26 00:00:00-04:00,161.470731342653,163.7488670049417,158.35193973674083,163.47146606445312,339257000,0.0,0.0,0.0
SPY,2015-08-27 00:00:00-04:00,165.62356699009533,167.6411060281135,164.10200448173654,167.5150146484375,274143900,0.0,0.0,0.0
SPY,2015-08-28 00:00:00-04:00,166.8677213898852,167.9941805111678,166.3801466596582,167.52342224121094,160414400,0.0,0.0,0.0
SPY,2015-08-31 00:00:00-04:00,166.53988335921235,167.3973433159949,165.61517038354472,166.1699981689453,163298800,0.0,0.0,0.0
SPY,2015-09-01 00:00:00-04:00,162.3450353567343,163.73210454389564,160.33589831642107,161.21017456054688,256000400,0.0,0.0,0.0
SPY,2015-09-02 00:00:00-04:00,163.60601088781144,164.31216107731026,161.75659801299076,164.27012634277344,160269300,0.0,0.0,0.0
SPY,2015-09-03 00:00:00-04:00,164.98468232031755,166.48944131043513,163.8918560742852,164.38783264160156,152087800,0.0,0.0,0.0
SPY,2015-09-04 00:00:00-04:00,162.11805054485185,162.96709558154924,161.07564833145102,161.89947509765625,207081000,0.0,0.0,0.0
SPY,2015-09-08 00:00:00-04:00,164.7156503750829,166.11952314784804,164.06835144199277,165.96820068359375,116025700,0.0,0.0,0.0
SPY,2015-09-09 00:00:00-04:00,167.5570897393317,167.68318114937617,163.37908999047883,163.74896240234375,149347700,0.0,0.0,0.0
SPY,2015-09-10 00:00:00-04:00,163.5555774816585,165.79169199912812,163.29498008060006,164.6400146484375,158611100,0.0,0.0,0.0
SPY,2015-09-11 00:00:00-04:00,164.24490808113316,165.45543660357453,163.53035607554762,165.38818359375,119691200,0.0,0.0,0.0
SPY,2015-09-14 00:00:00-04:00,165.56471245111297,165.61514900196477,164.28693091166673,164.77450561523438,79452000,0.0,0.0,0.0
SPY,2015-09-15 00:00:00-04:00,165.2789109159513,167.27964645221465,164.7324977987169,166.8341064453125,113806200,0.0,0.0,0.0
SPY,2015-09-16 00:00:00-04:00,167.13676631766745,168.47338656000863,166.79209936394577,168.280029296875,99581600,0.0,0.0,0.0
SPY,2015-09-17 00:00:00-04:00,168.1454966503681,170.55813910640103,167.5234159158703,167.90170288085938,276046600,0.0,0.0,0.0
SPY,2015-09-18 00:00:00-04:00,165.37765556446905,167.887334674331,164.74389521794424,165.15794372558594,223657500,1.033,0.0,0.0
SPY,2015-09-21 00:00:00-04:00,165.99449443102557,167.04230317413473,164.95513118317555,166.0113983154297,105726200,0.0,0.0,0.0
SPY,2015-09-22 00:00:00-04:00,163.83126377914945,164.32137328287752,162.71583948227465,163.8566131591797,153890900,0.0,0.0,0.0
SPY,2015-09-23 00:00:00-04:00,164.02561789375017,164.49882352601284,163.01160398263207,163.59466552734375,92790600,0.0,0.0,0.0
SPY,2015-09-24 00:00:00-04:00,162.3693982126995,163.46791874298015,161.02582935116325,163.00315856933594,159378800,0.0,0.0,0.0
SPY,2015-09-25 00:00:00-04:00,164.47352212414063,164.77772767560504,162.0821309906073,162.96095275878906,155054800,0.0,0.0,0.0
SPY,2015-09-28 00:00:00-04:00,162.0567693366517,162.16662527283214,158.5584122065412,158.87106323242188,178515900,0.0,0.0,0.0
SPY,2015-09-29 00:00:00-04:00,159.0907490620141,160.33292035864451,157.95842078969386,158.9639892578125,159045600,0.0,0.0,0.0
SPY,2015-09-30 00:00:00-04:00,160.86526707477822,162.0989928508,160.07941045869202,161.92999267578125,163452000,0.0,0.0,0.0
SPY,2015-10-01 00:00:00-04:00,162.3101942560857,162.65665288482526,160.40046839225076,162.35244750976562,131079000,0.0,0.0,0.0
SPY,2015-10-02 00:00:00-04:00,160.3582908886843,164.80305934634347,159.8090241191479,164.7777099609375,211003300,0.0,0.0,0.0
SPY,2015-10-05 00:00:00-04:00,166.0114267050223,167.93805725221586,165.90157077843796,167.70989990234375,126320800,0.0,0.0,0.0
SPY,2015-10-06 00:00:00-04:00,167.57472583578303,168.14088367378267,166.46775954850833,167.13531494140625,110274500,0.0,0.0,0.0
SPY,2015-10-07 00:00:00-04:00,168.0731852400843,168.85905452444,166.873267579886,168.504150390625,124307300,0.0,0.0,0.0
SPY,2015-10-08 00:00:00-04:00,168.1155136207836,170.31255492872296,167.81130809959026,170.02525329589844,153055200,0.0,0.0,0.0
SPY,2015-10-09 00:00:00-04:00,170.1688706973211,170.60826855751603,169.49285712809282,170.12661743164062,107069200,0.0,0.0,0.0
SPY,2015-10-12 00:00:00-04:00,170.20275538693684,170.49005711495053,169.7718027949163,170.28726196289062,56395600,0.0,0.0,0.0
SPY,2015-10-13 00:00:00-04:00,169.55205072900665,170.82803009691347,169.0450500749498,169.21405029296875,88038700,0.0,0.0,0.0
SPY,2015-10-14 00:00:00-04:00,169.1548326572452,169.73789416079018,168.10702394375383,168.40277099609375,99106200,0.0,0.0,0.0
SPY,2015-10-15 00:00:00-04:00,169.0703256157335,170.9969556261865,168.69851756215758,170.98851013183594,134142200,0.0,0.0,0.0
SPY,2015-10-16 00:00:00-04:00,171.39416777986065,171.7828669462425,170.62520205025535,171.76597595214844,114580100,0.0,0.0,0.0
SPY,2015-10-19 00:00:00-04:00,171.1152451640359,171.85040283203125,170.8025942742234,171.85040283203125,76523900,0.0,0.0,0.0
SPY,2015-10-20 00:00:00-04:00,171.41105361839,172.24760902406024,171.15754690089798,171.63075256347656,78448500,0.0,0.0,0.0
SPY,2015-10-21 00:00:00-04:00,172.05325967960866,172.20535597396446,170.39702696459523,170.5660400390625,102038000,0.0,0.0,0.0
SPY,2015-10-22 00:00:00-04:00,171.52089462437985,173.65877847085542,170.56603781430815,173.44752502441406,174911700,0.0,0.0,0.0
SPY,2015-10-23 00:00:00-04:00,175.1291474424376,175.72065464995492,174.3263867398148,175.34884643554688,144442300,0.0,0.0,0.0
SPY,2015-10-26 00:00:00-04:00,175.17136866499104,175.2305129279747,174.54605379210705,174.91786193847656,69033000,0.0,0.0,0.0
SPY,2015-10-27 00:00:00-04:00,174.2418360003739,174.91784959206745,173.8953772617215,174.57984924316406,77905800,0.0,0.0,0.0
SPY,2015-10-28 00:00:00-04:00,174.91783863101895,176.59096217285366,174.25028347090608,176.56561279296875,135906700,0.0,0.0,0.0
SPY,2015-10-29 00:00:00-04:00,176.05861516101572,176.83602624251435,175.9403137550026,176.46421813964844,90525500,0.0,0.0,0.0
SPY,2015-10-30 00:00:00-04:00,176.658559166605,176.97966849339102,175.54314780568788,175.7036895751953,131076900,0.0,0.0,0.0
SPY,2015-11-02 00:00:00-05:00,176.0332986664523,177.9768202863356,175.90653884740215,177.782470703125,86270800,0.0,0.0,0.0
SPY,2015-11-03 00:00:00-05:00,177.42753422697035,178.855609496166,177.19937690918695,178.2978973388672,95246100,0.0,0.0,0.0
SPY,2015-11-04 00:00:00-05:00,178.59369426357375,178.72044119196994,177.21631747018694,177.7571258544922,96224500,0.0,0.0,0.0
SPY,2015-11-05 00:00:00-05:00,177.81625371934484,178.2810139037377,176.68393828383336,177.57965087890625,78408700,0.0,0.0,0.0
SPY,2015-11-06 00:00:00-05:00,177.23318527197023,177.7232947851253,176.1515687235888,177.48667907714844,110471500,0.0,0.0,0.0
SPY,2015-11-09 00:00:00-05:00,176.86982287889427,177.02193205607455,174.8755899477601,175.83045959472656,131008700,0.0,0.0,0.0
SPY,2015-11-10 00:00:00-05:00,175.3488624216314,176.26993754361968,175.0784646280678,176.2361297607422,75874600,0.0,0.0,0.0
SPY,2015-11-11 00:00:00-05:00,176.5065129917357,176.55721176427423,175.47559497048815,175.54319763183594,67846000,0.0,0.0,0.0
SPY,2015-11-12 00:00:00-05:00,174.49531606417392,174.96852163793656,173.07569934288605,173.09259033203125,121315200,0.0,0.0,0.0
SPY,2015-11-13 00:00:00-05:00,172.67853328931778,172.94893093488784,171.0645542283962,171.1490478515625,153577100,0.0,0.0,0.0
SPY,2015-11-16 00:00:00-05:00,170.96321919351504,173.8109119230706,170.84490486885826,173.7517547607422,117645200,0.0,0.0,0.0
SPY,2015-11-17 00:00:00-05:00,174.0643649281918,174.95161893805454,173.12639926889594,173.6249542236328,121123700,0.0,0.0,0.0
SPY,2015-11-18 00:00:00-05:00,174.10662593413213,176.5233657548637,174.06438556209136,176.3797149658203,121342500,0.0,0.0,0.0
SPY,2015-11-19 00:00:00-05:00,176.26142549393288,176.65013751534576,175.93187062760148,176.22763061523438,88220500,0.0,0.0,0.0
SPY,2015-11-20 00:00:00-05:00,176.98808287365068,177.55424039658342,176.48952798099276,176.86978149414062,94011500,0.0,0.0,0.0
SPY,2015-11-23 00:00:00-05:00,176.92897489240298,177.4359753825487,176.20226258536343,176.66702270507812,64931200,0.0,0.0,0.0
SPY,2015-11-24 00:00:00-05:00,175.65298076196163,177.309213165345,175.2642817091524,176.9036102294922,98874400,0.0,0.0,0.0
SPY,2015-11-25 00:00:00-05:00,177.03037692240179,177.2331848599592,176.6163155517627,176.87828063964844,51980100,0.0,0.0,0.0
SPY,2015-11-27 00:00:00-05:00,176.97116829063322,177.28383204848188,176.4895173081417,177.08102416992188,37317800,0.0,0.0,0.0
SPY,2015-11-30 00:00:00-05:00,177.24165990821768,177.35996133471315,176.2360913360619,176.345947265625,112822700,0.0,0.0,0.0
SPY,2015-12-01 00:00:00-05:00,176.9797330135086,178.145856451584,176.7008768481475,178.0275421142578,97858400,0.0,0.0,0.0
SPY,2015-12-02 00:00:00-05:00,177.9768458314634,178.29795527981324,175.95726287272257,176.2107696533203,108441300,0.0,0.0,0.0
SPY,2015-12-03 00:00:00-05:00,176.46421607436668,176.73461375899512,173.01655856162333,173.74327087402344,166224200,0.0,0.0,0.0
SPY,2015-12-04 00:00:00-05:00,173.74327446875006,177.42753486697745,173.74327446875006,177.13177490234375,192913900,0.0,0.0,0.0
SPY,2015-12-07 00:00:00-05:00,176.80221229465008,177.22471914334514,175.08683552045895,176.05860900878906,102027100,0.0,0.0,0.0
SPY,2015-12-08 00:00:00-05:00,174.48691120853516,176.00792579448606,173.88694571313926,174.8756103515625,103372400,0.0,0.0,0.0
SPY,2015-12-09 00:00:00-05:00,174.2333423438324,176.33741778784886,172.53485689127945,173.51507568359375,162401500,0.0,0.0,0.0
SPY,2015-12-10 00:00:00-05:00,173.5827285567901,175.28120160708093,173.34612573069649,173.96298217773438,116128900,0.0,0.0,0.0
SPY,2015-12-11 00:00:00-05:00,171.83360227716125,172.50115766470262,170.27876671581745,170.5914306640625,211173300,0.0,0.0,0.0
SPY,2015-12-14 00:00:00-05:00,170.75191235480392,171.58002211138123,168.96047467088675,171.45326232910156,182385200,0.0,0.0,0.0
SPY,2015-12-15 00:00:00-05:00,172.9743177341889,174.16579025540122,171.42794097357253,173.253173828125,154069600,0.0,0.0,0.0
SPY,2015-12-16 00:00:00-05:00,174.38549723626664,176.0924287563864,173.05883224879364,175.78822326660156,197017000,0.0,0.0,0.0
SPY,2015-12-17 00:00:00-05:00,176.1008397217279,176.1684423610783,173.09259318700364,173.1094970703125,173092500,0.0,0.0,0.0
SPY,2015-12-18 00:00:00-05:00,172.3632070261195,172.49920403604324,169.86407875868363,170.0255889892578,251393500,1.212,0.0,0.0
SPY,2015-12-21 00:00:00-05:00,171.20710940429646,171.6066305251444,170.085046774522,171.42811584472656,99094300,0.0,0.0,0.0
SPY,2015-12-22 00:00:00-05:00,172.32065609034098,173.2812084858569,171.3261076941141,172.9836883544922,111026200,0.0,0.0,0.0
SPY,2015-12-23 00:00:00-05:00,173.99525031650612,175.16831344689373,173.90174509639374,175.1258087158203,110987200,0.0,0.0,0.0
SPY,2015-12-24 00:00:00-05:00,174.87086201381513,175.3893888071661,174.61584649779158,174.83685302734375,48539600,0.0,0.0,0.0
SPY,2015-12-28 00:00:00-05:00,174.13978144542108,174.47979340239544,173.3577435678803,174.4373016357422,65899900,0.0,0.0,0.0
SPY,2015-12-29 00:00:00-05:00,175.54232112471337,176.6303747915161,175.50832512227328,176.29885864257812,92640700,0.0,0.0,0.0
SPY,2015-12-30 00:00:00-05:00,176.05235835933684,176.1373678244634,174.90479543324437,175.04930114746094,63317700,0.0,0.0,0.0
SPY,2015-12-31 00:00:00-05:00,174.36929533279044,175.01532323441057,173.29823303222656,173.29823303222656,114877900,0.0,0.0,0.0
SPY,2016-01-04 00:00:00-05:00,170.42507347857602,170.88409085074255,168.809984491467,170.87559509277344,222353500,0.0,0.0,0.0
SPY,2016-01-05 00:00:00-05:00,171.19862308177895,171.6236445025089,170.0510730281827,171.1646270751953,110845800,0.0,0.0,0.0
SPY,2016-01-06 00:00:00-05:00,168.59743289177518,170.0595070862672,167.96840971851634,169.00546264648438,152112600,0.0,0.0,0.0
SPY,2016-01-07 00:00:00-05:00,166.03890547375744,167.83249677364773,164.559825942221,164.9508514404297,213436100,0.0,0.0,0.0
SPY,2016-01-08 00:00:00-05:00,165.91984108839497,166.48087239822252,162.85118634119118,163.14019775390625,209817200,0.0,0.0,0.0
SPY,2016-01-11 00:00:00-05:00,164.06677597787763,164.40680092132698,161.35515001363657,163.30174255371094,187941300,0.0,0.0,0.0
SPY,2016-01-12 00:00:00-05:00,164.75530317503996,165.37583079273833,162.47718170622258,164.61929321289062,172330500,0.0,0.0,0.0
SPY,2016-01-13 00:00:00-05:00,165.2908009007467,165.63932152170784,160.1310484414905,160.51356506347656,221168900,0.0,0.0,0.0
SPY,2016-01-14 00:00:00-05:00,161.1256190673529,164.27927066487266,159.51903865695388,163.14871215820312,240795600,0.0,0.0,0.0
SPY,2016-01-15 00:00:00-05:00,158.76252172848316,160.45409885862844,157.69996806557754,159.6465606689453,324846400,0.0,0.0,0.0
