Symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
SPY,2010-01-27 00:00:00-05:00,82.14886448277444,82.83362924206081,81.5167792351351,82.6455078125,271863600,0.0,0.0,0.0
SPY,2010-01-28 00:00:00-05:00,82.91639359729268,82.96154089807327,81.20072727551315,81.6973648071289,316104000,0.0,0.0,0.0
SPY,2010-01-29 00:00:00-05:00,82.05105868610265,82.62294954595066,80.68153465350109,80.80945587158203,310677600,0.0,0.0,0.0
SPY,2010-02-01 00:00:00-05:00,81.38134196849997,82.07362753984522,80.8922250409802,82.06610107421875,187865000,0.0,0.0,0.0
SPY,2010-02-02 00:00:00-05:00,82.21659916562058,83.21740090488974,81.93065089067711,83.05937957763672,216327900,0.0,0.0,0.0
SPY,2010-02-03 00:00:00-05:00,82.68312865380591,83.1346246775602,82.40471261230257,82.6455078125,172730700,0.0,0.0,0.0
SPY,2010-02-04 00:00:00-05:00,82.00586476945828,82.04348559639098,80.07949816284612,80.09455108642578,356715700,0.0,0.0,0.0
SPY,2010-02-05 00:00:00-05:00,80.18485580235713,80.4256509410035,78.69493767604803,80.2601089477539,493585800,0.0,0.0,0.0
SPY,2010-02-08 00:00:00-05:00,80.32031384121632,80.76428334438597,79.6205019817531,79.68070220947266,224166900,0.0,0.0,0.0
SPY,2010-02-09 00:00:00-05:00,80.61382234758234,81.38136127525947,79.96668393444772,80.68154907226562,337820500,0.0,0.0,0.0
SPY,2010-02-10 00:00:00-05:00,80.55358338839602,80.96744701152133,79.84624510824199,80.52348327636719,240511500,0.0,0.0,0.0
SPY,2010-02-11 00:00:00-05:00,80.41815171946156,81.45657995606378,79.95160850191017,81.36627960205078,223591600,0.0,0.0,0.0
SPY,2010-02-12 00:00:00-05:00,80.50844120726093,81.34370077042402,80.14725129622344,81.29855346679688,304622100,0.0,0.0,0.0
SPY,2010-02-16 00:00:00-05:00,81.91558117099746,82.66054029201565,81.1329954743583,82.57776641845703,159317500,0.0,0.0,0.0
SPY,2010-02-17 00:00:00-05:00,82.97660641781128,83.0819597112594,82.57778986344076,82.96908569335938,168845100,0.0,0.0,0.0
SPY,2010-02-18 00:00:00-05:00,82.83361127069911,83.63124412186131,82.80351115957858,83.45817565917969,193708600,0.0,0.0,0.0
SPY,2010-02-19 00:00:00-05:00,83.23995849120928,83.95481750924432,83.04431062924863,83.6312484741211,222684900,0.0,0.0,0.0
SPY,2010-02-22 00:00:00-05:00,83.93976253534446,83.9623361825129,83.39797203926588,83.64629364013672,132346900,0.0,0.0,0.0
SPY,2010-02-23 00:00:00-05:00,83.42056731892998,83.67640970786235,82.41223346952438,82.63045501708984,207497000,0.0,0.0,0.0
SPY,2010-02-24 00:00:00-05:00,82.87878944383982,83.52592772150355,82.66809432850955,83.3904800415039,176350700,0.0,0.0,0.0
SPY,2010-02-25 00:00:00-05:00,82.20153315069358,83.33778812218999,81.97579089383996,83.277587890625,259634700,0.0,0.0,0.0
SPY,2010-02-26 00:00:00-05:00,83.35281961901471,83.6161941472807,82.85618215461709,83.33024597167969,173589300,0.0,0.0,0.0
SPY,2010-03-01 00:00:00-05:00,83.67640833017174,84.27839919223469,83.65383467752119,84.19562530517578,147709700,0.0,0.0,0.0
SPY,2010-03-02 00:00:00-05:00,84.55680569443855,84.83522168151003,84.27838396635777,84.42887878417969,160992400,0.0,0.0,0.0
SPY,2010-03-03 00:00:00-05:00,84.64708820726942,85.00828375590254,84.29341912075594,84.50411987304688,150785000,0.0,0.0,0.0
SPY,2010-03-04 00:00:00-05:00,84.61702037706726,84.88039498264338,84.30097773958872,84.75999450683594,135770400,0.0,0.0,0.0
SPY,2010-03-05 00:00:00-05:00,85.30928847964302,86.03919463735319,85.1061141671082,85.97147369384766,176118800,0.0,0.0,0.0
SPY,2010-03-08 00:00:00-05:00,85.9790286530098,86.17467082642952,85.83605451465532,85.9865493774414,114631200,0.0,0.0,0.0
SPY,2010-03-09 00:00:00-05:00,85.73068489215099,86.5283177933959,85.68553759314001,86.12950134277344,154556700,0.0,0.0,0.0
SPY,2010-03-10 00:00:00-05:00,86.16714003908591,86.74655150825866,86.09189261648054,86.5132827758789,186088800,0.0,0.0,0.0
SPY,2010-03-11 00:00:00-05:00,86.3101092850633,86.89705296569464,86.04674043279883,86.87447357177734,160791100,0.0,0.0,0.0
SPY,2010-03-12 00:00:00-05:00,87.25073551680046,87.26578844937168,86.64122379093413,86.88201904296875,162074800,0.0,0.0,0.0
SPY,2010-03-15 00:00:00-04:00,86.7314649668667,86.96473359340385,86.23482186919796,86.90453338623047,146816800,0.0,0.0,0.0
SPY,2010-03-16 00:00:00-04:00,87.14537437177606,87.67963857455945,86.9045791572679,87.59687042236328,168673000,0.0,0.0,0.0
SPY,2010-03-17 00:00:00-04:00,87.86024644264033,88.40203715463578,87.60439827708193,88.1160888671875,177468100,0.0,0.0,0.0
SPY,2010-03-18 00:00:00-04:00,88.1235889844733,88.2439836950243,87.71724607197088,88.07091522216797,196509100,0.0,0.0,0.0
SPY,2010-03-19 00:00:00-04:00,87.62512969970703,88.62250094438282,87.28511323798571,87.62512969970703,226641100,0.48,0.0,0.0
SPY,2010-03-22 00:00:00-04:00,87.12641995542236,88.25224466344329,87.07352928733518,88.09356689453125,184477800,0.0,0.0,0.0
SPY,2010-03-23 00:00:00-04:00,88.22205704219493,88.78874547634248,87.93493121284901,88.71318817138672,182941600,0.0,0.0,0.0
SPY,2010-03-24 00:00:00-04:00,88.38070035579433,88.72826845722581,87.33043859406742,88.282470703125,196072600,0.0,0.0,0.0
SPY,2010-03-25 00:00:00-04:00,88.87938545407653,89.28740169684929,88.0331346672748,88.138916015625,223396300,0.0,0.0,0.0
SPY,2010-03-26 00:00:00-04:00,88.30517216142607,88.72074022267698,87.73848372500429,88.08605194091797,205808500,0.0,0.0,0.0
SPY,2010-03-29 00:00:00-04:00,88.53185615165152,88.80386709940453,88.16917873108332,88.64519500732422,134513500,0.0,0.0,0.0
SPY,2010-03-30 00:00:00-04:00,88.75093013660374,89.03049839957161,88.335362235309,88.70559692382812,145772500,0.0,0.0,0.0
SPY,2010-03-31 00:00:00-04:00,88.36559981899734,88.7962827283101,88.10870387100289,88.40338134765625,161078700,0.0,0.0,0.0
SPY,2010-04-01 00:00:00-04:00,89.0078125,89.34782305141836,88.47890015211105,89.0078125,161215200,0.0,0.0,0.0
SPY,2010-04-05 00:00:00-04:00,89.34788082264093,89.79367297895082,89.0985365158982,89.73323059082031,105847600,0.0,0.0,0.0
SPY,2010-04-06 00:00:00-04:00,89.47631398299019,90.1034504936322,89.37809007449833,89.94477844238281,110384200,0.0,0.0,0.0
SPY,2010-04-07 00:00:00-04:00,89.76345118924036,90.18657671302527,89.01541829799544,89.43099212646484,184576300,0.0,0.0,0.0
SPY,2010-04-08 00:00:00-04:00,89.12118179714518,89.89188114900482,88.8567283978411,89.74076080322266,158704000,0.0,0.0,0.0
SPY,2010-04-09 00:00:00-04:00,89.92966689347925,90.36790729791127,89.76344314164692,90.33013153076172,133006500,0.0,0.0,0.0
SPY,2010-04-12 00:00:00-04:00,90.4434697734153,90.7079289818605,90.3376883958983,90.47369384765625,110279000,0.0,0.0,0.0
SPY,2010-04-13 00:00:00-04:00,90.3829997352029,90.70034377065649,89.91453537478262,90.54167175292969,125043600,0.0,0.0,0.0
SPY,2010-04-14 00:00:00-04:00,90.87417073346327,91.5693130493164,90.73061355821477,91.5693130493164,161609000,0.0,0.0,0.0
SPY,2010-04-15 00:00:00-04:00,91.4181740114255,91.85641443835736,91.38794993736269,91.64485168457031,144615300,0.0,0.0,0.0
SPY,2010-04-16 00:00:00-04:00,91.31994599946573,91.64484757525675,89.72566219321824,90.18656921386719,366786700,0.0,0.0,0.0
SPY,2010-04-19 00:00:00-04:00,89.92214695837036,90.61728357768268,89.51413048234241,90.526611328125,217947800,0.0,0.0,0.0
SPY,2010-04-20 00:00:00-04:00,91.09326568027643,91.4106155521262,90.5719162940669,91.33505249023438,157708000,0.0,0.0,0.0
SPY,2010-04-21 00:00:00-04:00,91.38793001383698,91.59949848615258,90.66256968842352,91.16881561279297,192910100,0.0,0.0,0.0
SPY,2010-04-22 00:00:00-04:00,90.52658504136376,91.5541805126773,90.00523561059417,91.44084167480469,115360300,0.0,0.0,0.0
SPY,2010-04-23 00:00:00-04:00,91.3804029638255,92.07553940922897,91.14616781889924,92.03775787353516,177335500,0.0,0.0,0.0
SPY,2010-04-26 00:00:00-04:00,92.06795484580151,92.27196585504569,91.59949622316182,91.6901626586914,143457300,0.0,0.0,0.0
SPY,2010-04-27 00:00:00-04:00,91.16128470708473,91.68263417006605,89.34788048303957,89.52166748046875,355853300,0.0,0.0,0.0
SPY,2010-04-28 00:00:00-04:00,89.95232169489542,90.42833777346465,89.36296104306759,90.20166015625,300674100,0.0,0.0,0.0
SPY,2010-04-29 00:00:00-04:00,90.74567769084598,91.50881948506661,90.72301108308761,91.3199234008789,193775000,0.0,0.0,0.0
SPY,2010-04-30 00:00:00-04:00,91.33506360134903,91.43329328789737,89.74833710768044,89.77100372314453,270000900,0.0,0.0,0.0
SPY,2010-05-03 00:00:00-04:00,90.20167531512357,91.18393746859309,90.06566987486859,90.9345932006836,182747900,0.0,0.0,0.0
SPY,2010-05-04 00:00:00-04:00,89.92208940914155,89.93719855873758,88.34291522009697,88.7962646484375,360353400,0.0,0.0,0.0
SPY,2010-05-05 00:00:00-04:00,88.07094140435808,89.0078704830897,87.62514924588595,88.26739501953125,328973200,0.0,0.0,0.0
SPY,2010-05-06 00:00:00-04:00,87.84422517089412,88.40335589321064,79.33634503236853,85.33568572998047,647356600,0.0,0.0,0.0
SPY,2010-05-07 00:00:00-04:00,85.10904990003083,85.96285843296025,82.66851484106782,84.06634521484375,637558800,0.0,0.0,0.0
SPY,2010-05-10 00:00:00-04:00,87.50421763596121,88.13891145789314,86.82419636448886,87.7686767578125,396159600,0.0,0.0,0.0
SPY,2010-05-11 00:00:00-04:00,86.9450947696346,88.67538369942618,86.82420426590599,87.51934051513672,317849800,0.0,0.0,0.0
SPY,2010-05-12 00:00:00-04:00,87.86691796417524,88.87184668428398,87.71579761266341,88.74339294433594,235607100,0.0,0.0,0.0
SPY,2010-05-13 00:00:00-04:00,88.50160168478892,88.91717542468045,87.56467861125817,87.6402359008789,234452500,0.0,0.0,0.0
SPY,2010-05-14 00:00:00-04:00,86.98287627165588,87.14154830037408,85.28281140940902,86.05350494384766,345601400,0.0,0.0,0.0
SPY,2010-05-17 00:00:00-04:00,86.28772725723745,86.52951400966535,84.45165712438936,86.09883117675781,325739800,0.0,0.0,0.0
SPY,2010-05-18 00:00:00-04:00,86.80154249969976,87.05844421907625,84.64812789672247,84.92769622802734,360556800,0.0,0.0,0.0
SPY,2010-05-19 00:00:00-04:00,84.45166637855665,85.20725078327172,83.38629536552719,84.4441146850586,394742700,0.0,0.0,0.0
SPY,2010-05-20 00:00:00-04:00,82.64584237006954,83.0311921343564,81.20267876601966,81.25556945800781,530418300,0.0,0.0,0.0
SPY,2010-05-21 00:00:00-04:00,80.02395775465448,82.645831146763,79.60838397071602,82.44182586669922,500909400,0.0,0.0,0.0
SPY,2010-05-24 00:00:00-04:00,81.99603194918143,82.65339257589845,81.30845301368316,81.3840103149414,269823000,0.0,0.0,0.0
SPY,2010-05-25 00:00:00-04:00,79.41949152564541,81.50490647185683,78.86791227454634,81.46712493896484,396505200,0.0,0.0,0.0
SPY,2010-05-26 00:00:00-04:00,81.96578675236279,82.71381358934612,80.73418066372433,80.97596740722656,349719300,0.0,0.0,0.0
SPY,2010-05-27 00:00:00-04:00,82.50228525161724,83.71877693254545,82.19249279508068,83.68855285644531,300870500,0.0,0.0,0.0
SPY,2010-05-28 00:00:00-04:00,83.59785716415884,83.65830529939271,82.24536040272115,82.63826751708984,297933500,0.0,0.0,0.0
SPY,2010-06-01 00:00:00-04:00,81.86759553880829,83.07652982387283,81.12712581124211,81.24801635742188,277909400,0.0,0.0,0.0
SPY,2010-06-02 00:00:00-04:00,81.66355974744995,83.37117626587303,81.232876888959,83.3636245727539,240243700,0.0,0.0,0.0
SPY,2010-06-03 00:00:00-04:00,83.60544648774304,83.9152332107492,82.79697110596362,83.6507797241211,226618300,0.0,0.0,0.0
SPY,2010-06-04 00:00:00-04:00,82.06402172419902,82.60804341175253,80.43951411960215,80.7115249633789,398475600,0.0,0.0,0.0
SPY,2010-06-07 00:00:00-04:00,80.99864500079819,81.308437370403,79.64615400392545,79.70659637451172,264609100,0.0,0.0,0.0
SPY,2010-06-08 00:00:00-04:00,79.76705118668018,80.71908922008514,79.07191486721393,80.56041717529297,357774300,0.0,0.0,0.0
SPY,2010-06-09 00:00:00-04:00,81.02889491145436,81.81470362621332,79.78973656712574,80.12975311279297,268023300,0.0,0.0,0.0
SPY,2010-06-10 00:00:00-04:00,81.49734878143678,82.57027744255929,80.12218515199245,82.47205352783203,317890600,0.0,0.0,0.0
SPY,2010-06-11 00:00:00-04:00,81.74666336063243,82.92537296769466,81.69377269274246,82.87248229980469,214128200,0.0,0.0,0.0
SPY,2010-06-14 00:00:00-04:00,83.50719286376192,83.96054815626641,82.66094194901113,82.74405670166016,207196100,0.0,0.0,0.0
SPY,2010-06-15 00:00:00-04:00,83.32586662155725,84.70103032758614,83.18230370656238,84.62547302246094,238268700,0.0,0.0,0.0
SPY,2010-06-16 00:00:00-04:00,84.18722901336521,84.94281356189224,84.02099949034483,84.59524536132812,216374000,0.0,0.0,0.0
SPY,2010-06-17 00:00:00-04:00,84.83702068012248,84.8748022082857,83.9076550396863,84.73123931884766,263185800,0.0,0.0,0.0
SPY,2010-06-18 00:00:00-04:00,84.8989987205274,85.12674897146509,84.5497770354282,84.82308197021484,174006600,0.531,0.0,0.0
SPY,2010-06-21 00:00:00-04:00,85.8783656023312,85.93909554513033,84.10947642055065,84.58016967773438,213140700,0.0,0.0,0.0
SPY,2010-06-22 00:00:00-04:00,84.58018171481095,84.95217800773982,83.06182287925556,83.18328857421875,239355400,0.0,0.0,0.0
SPY,2010-06-23 00:00:00-04:00,83.23640847580013,83.53248790559586,82.3557636003271,82.9251480102539,254639900,0.0,0.0,0.0
SPY,2010-06-24 00:00:00-04:00,82.51520934288592,82.62149399359191,81.33847897739663,81.5510482788086,268523600,0.0,0.0,0.0
SPY,2010-06-25 00:00:00-04:00,81.7939650458209,82.31020713135558,81.05756029815313,81.89266204833984,238726500,0.0,0.0,0.0
SPY,2010-06-28 00:00:00-04:00,82.01414932984147,82.2343120500174,81.33848012988882,81.63455963134766,169218600,0.0,0.0,0.0
SPY,2010-06-29 00:00:00-04:00,80.48821068182576,81.61939234423068,78.61304212065974,79.11409759521484,373649500,0.0,0.0,0.0
SPY,2010-06-30 00:00:00-04:00,78.89389562061572,79.62270690718968,78.1043486121413,78.36247253417969,284101700,0.0,0.0,0.0
SPY,2010-07-01 00:00:00-04:00,78.30934698462247,78.56746516982383,76.77580153486426,78.01326751708984,382924800,0.0,0.0,0.0
SPY,2010-07-02 00:00:00-04:00,78.27899082121482,78.51433458903672,77.147815101971,77.588134765625,233385200,0.0,0.0,0.0
SPY,2010-07-06 00:00:00-04:00,78.68132902552965,79.23553237032792,77.34517205928196,78.09676361083984,256935300,0.0,0.0,0.0
SPY,2010-07-07 00:00:00-04:00,78.29417645030381,80.65522505916866,78.21066624545678,80.55653381347656,253769400,0.0,0.0,0.0
SPY,2010-07-08 00:00:00-04:00,81.23218149130024,81.44475075912442,80.40467887125926,81.35365295410156,210842100,0.0,0.0,0.0
SPY,2010-07-09 00:00:00-04:00,81.33087073992502,81.96858432002233,81.1790372071808,81.96099090576172,144999900,0.0,0.0,0.0
SPY,2010-07-12 00:00:00-04:00,81.68768994368898,82.17356422293747,81.3460615821193,82.0141372680664,131283600,0.0,0.0,0.0
SPY,2010-07-13 00:00:00-04:00,82.86442671428455,83.57805136039401,82.69740633155294,83.2516098022461,213025900,0.0,0.0,0.0
SPY,2010-07-14 00:00:00-04:00,82.98589455863198,83.57046591341486,82.64426616111497,83.2440185546875,184426800,0.0,0.0,0.0
SPY,2010-07-15 00:00:00-04:00,83.21362710035926,83.55525540105091,82.12040727082238,83.26676940917969,232337900,0.0,0.0,0.0
SPY,2010-07-16 00:00:00-04:00,82.81889125376689,82.9099948815326,80.81465777956186,80.97409057617188,282693400,0.0,0.0,0.0
SPY,2010-07-19 00:00:00-04:00,81.27015300608323,81.71047263399367,80.64003274562393,81.45235443115234,186709000,0.0,0.0,0.0
SPY,2010-07-20 00:00:00-04:00,80.37431546744202,82.41650386847512,80.33635418518969,82.35577392578125,258162400,0.0,0.0,0.0
SPY,2010-07-21 00:00:00-04:00,82.78091595304761,82.80369040652172,80.95129096291058,81.28533172607422,264527000,0.0,0.0,0.0
SPY,2010-07-22 00:00:00-04:00,82.2494639950999,83.46415523426715,82.241876374111,83.09974670410156,274781300,0.0,0.0,0.0
SPY,2010-07-23 00:00:00-04:00,82.9327548581241,83.9424648359041,82.69741110092691,83.82099914550781,222020800,0.0,0.0,0.0
SPY,2010-07-26 00:00:00-04:00,83.9652647980703,84.77758675963697,83.72992096937965,84.69407653808594,184445700,0.0,0.0,0.0
SPY,2010-07-27 00:00:00-04:00,85.1571499123833,85.24825352339694,84.35242162070611,84.68646240234375,204855600,0.0,0.0,0.0
SPY,2010-07-28 00:00:00-04:00,84.51185071598495,84.76997472429271,83.85895596753961,84.13985443115234,163056200,0.0,0.0,0.0
SPY,2010-07-29 00:00:00-04:00,84.66366081844576,84.89141689254085,83.0617980543999,83.72987365722656,220149100,0.0,0.0,0.0
SPY,2010-07-30 00:00:00-04:00,82.87961027391516,84.16262526022079,82.73537013250535,83.71470642089844,220070600,0.0,0.0,0.0
SPY,2010-08-02 00:00:00-04:00,85.02047789945819,85.74170162245173,84.67884957261967,85.60504913330078,188263200,0.0,0.0,0.0
SPY,2010-08-03 00:00:00-04:00,85.39249475663352,85.61265166832008,84.91420806525157,85.19510650634766,146657300,0.0,0.0,0.0
SPY,2010-08-04 00:00:00-04:00,85.43042466880888,85.8707499444971,85.14953210389642,85.76446533203125,158171700,0.0,0.0,0.0
SPY,2010-08-05 00:00:00-04:00,85.21789436144806,85.7189555851078,85.08883524338285,85.67340087890625,140473800,0.0,0.0,0.0
SPY,2010-08-06 00:00:00-04:00,84.83068244552527,85.46080257355004,84.20815573130547,85.32415008544922,239728300,0.0,0.0,0.0
SPY,2010-08-09 00:00:00-04:00,85.72651314467812,85.9239013567808,85.27100678696837,85.77965545654297,120800400,0.0,0.0,0.0
SPY,2010-08-10 00:00:00-04:00,85.05087769128092,85.7721016850249,84.54982223768097,85.31658935546875,242916300,0.0,0.0,0.0
SPY,2010-08-11 00:00:00-04:00,84.00320837290522,84.03357624634229,82.84166472631514,82.97831726074219,273406900,0.0,0.0,0.0
SPY,2010-08-12 00:00:00-04:00,81.72566531362597,82.76573740690552,81.68770402598366,82.46965789794922,239542600,0.0,0.0,0.0
SPY,2010-08-13 00:00:00-04:00,82.21154930509236,82.72019818342727,82.12803909616215,82.22673034667969,158698500,0.0,0.0,0.0
SPY,2010-08-16 00:00:00-04:00,81.66491565928263,82.45446281269965,81.36883620076104,82.18875122070312,147895300,0.0,0.0,0.0
SPY,2010-08-17 00:00:00-04:00,82.89478872748086,83.8058015608356,82.65943920840284,83.19845581054688,172270300,0.0,0.0,0.0
SPY,2010-08-18 00:00:00-04:00,83.16047835949136,83.79818601601288,82.68219761710023,83.35027313232422,182922100,0.0,0.0,0.0
SPY,2010-08-19 00:00:00-04:00,82.9175642007443,83.12254006354625,81.5586325565969,81.90026092529297,265847600,0.0,0.0,0.0
SPY,2010-08-20 00:00:00-04:00,81.65733408652463,81.94582596431057,81.04240062842997,81.63455963134766,209714200,0.0,0.0,0.0
SPY,2010-08-23 00:00:00-04:00,82.02173152343624,82.42409562205584,81.28532668237999,81.32328796386719,163490300,0.0,0.0,0.0
SPY,2010-08-24 00:00:00-04:00,80.43505727457453,80.76909807301602,79.69106468614672,80.11620330810547,280677800,0.0,0.0,0.0
SPY,2010-08-25 00:00:00-04:00,79.67586801313519,80.73112681378656,79.17481266943933,80.42745971679688,272234800,0.0,0.0,0.0
SPY,2010-08-26 00:00:00-04:00,80.8070338479819,80.91331846991477,79.62271038746535,79.888427734375,224439500,0.0,0.0,0.0
SPY,2010-08-27 00:00:00-04:00,80.389525663133,81.20944100371509,79.19002053066073,81.12593078613281,272649000,0.0,0.0,0.0
SPY,2010-08-30 00:00:00-04:00,80.91334168269218,81.16387227429762,79.94159297933929,79.94918060302734,167238600,0.0,0.0,0.0
SPY,2010-08-31 00:00:00-04:00,79.65310110097698,80.4578352020054,79.32665372793694,79.94918060302734,273933100,0.0,0.0,0.0
SPY,2010-09-01 00:00:00-04:00,81.02720689382254,82.45446185139132,80.9740645760428,82.34058380126953,256828100,0.0,0.0,0.0
SPY,2010-09-02 00:00:00-04:00,82.53798392866206,83.12254950847219,82.36337012103724,83.10736846923828,156112200,0.0,0.0,0.0
SPY,2010-09-03 00:00:00-04:00,83.91967507835086,84.26130342437912,83.47175630849898,84.18538665771484,212197300,0.0,0.0,0.0
SPY,2010-09-07 00:00:00-04:00,83.79060008591787,83.89688469748248,83.16807345014936,83.23639678955078,141973700,0.0,0.0,0.0
SPY,2010-09-08 00:00:00-04:00,83.40344816459756,84.15503413815694,83.36548687830424,83.82099914550781,149924400,0.0,0.0,0.0
SPY,2010-09-09 00:00:00-04:00,84.76240219535897,84.78517665627595,83.9804481461129,84.20819854736328,147017900,0.0,0.0,0.0
SPY,2010-09-10 00:00:00-04:00,84.36000340735751,84.73199963157887,84.17020858796809,84.63330841064453,127819000,0.0,0.0,0.0
SPY,2010-09-13 00:00:00-04:00,85.46842237347875,85.74931505812589,85.1267881517173,85.57470703125,178503500,0.0,0.0,0.0
SPY,2010-09-14 00:00:00-04:00,85.40769021963106,86.00744269488959,85.08883623291024,85.52156829833984,209823600,0.0,0.0,0.0
SPY,2010-09-15 00:00:00-04:00,85.27102166322148,85.94669079998397,85.01290347258349,85.8479995727539,168608400,0.0,0.0,0.0
SPY,2010-09-16 00:00:00-04:00,85.58228867543453,85.87836815165396,85.29379682224118,85.82522583007812,199962900,0.0,0.0,0.0
SPY,2010-09-17 00:00:00-04:00,86.27707092168866,86.36102819684672,85.62068085577347,85.85728454589844,195836900,0.602,0.0,0.0
SPY,2010-09-20 00:00:00-04:00,86.15493618081106,87.36086247627755,85.88016801670258,87.17005157470703,214555200,0.0,0.0,0.0
SPY,2010-09-21 00:00:00-04:00,87.2387445514928,87.65089096523462,86.63578141741547,86.9945068359375,268389100,0.0,0.0,0.0
SPY,2010-09-22 00:00:00-04:00,86.85712155268568,87.34559697702339,86.32284755394444,86.56708526611328,191322400,0.0,0.0,0.0
SPY,2010-09-23 00:00:00-04:00,85.85726461573815,86.75789223038902,85.6206609805363,85.86489868164062,202354300,0.0,0.0,0.0
SPY,2010-09-24 00:00:00-04:00,86.81898758093773,87.6967191694506,86.74266436086887,87.63565826416016,209671800,0.0,0.0,0.0
SPY,2010-09-27 00:00:00-04:00,87.66615228178905,87.76537184433298,87.13188414026637,87.21583557128906,128761800,0.0,0.0,0.0
SPY,2010-09-28 00:00:00-04:00,87.33032254201876,87.80353562279507,86.3839022035521,87.52113342285156,209207500,0.0,0.0,0.0
SPY,2010-09-29 00:00:00-04:00,87.29979717736684,87.70432115964104,87.02502902714747,87.36849212646484,179665800,0.0,0.0,0.0
SPY,2010-09-30 00:00:00-04:00,87.81118209650509,88.37598075311406,86.69684127066577,87.10899353027344,287106700,0.0,0.0,0.0
SPY,2010-10-01 00:00:00-04:00,87.76540286191134,87.86462828260899,86.95636629794133,87.47537231445312,174638700,0.0,0.0,0.0
SPY,2010-10-04 00:00:00-04:00,87.2921905815934,87.65854432401248,86.38392864740455,86.81897735595703,166153200,0.0,0.0,0.0
SPY,2010-10-05 00:00:00-04:00,87.62037483751001,88.78050264305712,87.52114943454899,88.5667953491211,229634100,0.0,0.0,0.0
SPY,2010-10-06 00:00:00-04:00,88.55154714456675,88.78815669303673,88.2004556793562,88.5591812133789,148626600,0.0,0.0,0.0
SPY,2010-10-07 00:00:00-04:00,88.91787242130216,88.9407687958113,87.91802524716262,88.4522933959961,164860000,0.0,0.0,0.0
SPY,2010-10-08 00:00:00-04:00,88.57442229983913,89.1926477537818,88.23859325172876,88.94841003417969,177760100,0.0,0.0,0.0
SPY,2010-10-11 00:00:00-04:00,89.08579834272282,89.27660925218785,88.72707290123469,89.0323715209961,103098300,0.0,0.0,0.0
SPY,2010-10-12 00:00:00-04:00,88.74233965213956,89.56664421981414,88.26913229976451,89.30714416503906,182210000,0.0,0.0,0.0
SPY,2010-10-13 00:00:00-04:00,89.80326217314925,90.4825486429344,89.58954903234324,90.00170135498047,194347200,0.0,0.0,0.0
SPY,2010-10-14 00:00:00-04:00,89.91773837826499,90.07039061202342,89.08580554085897,89.65060424804688,217764300,0.0,0.0,0.0
SPY,2010-10-15 00:00:00-04:00,90.27643811022025,90.32986492103147,89.11631057985419,89.83375549316406,243705000,0.0,0.0,0.0
SPY,2010-10-18 00:00:00-04:00,89.86429887247725,90.57411564580953,89.53610389506368,90.27645111083984,141204800,0.0,0.0,0.0
SPY,2010-10-19 00:00:00-04:00,89.44452858832675,89.9482663883653,88.55152905852096,89.09343719482422,280604700,0.0,0.0,0.0
SPY,2010-10-20 00:00:00-04:00,89.25373737137411,90.3986031423847,89.20031053498383,89.96355438232422,200051800,0.0,0.0,0.0
